架子id,区域id,区域名称,楼层id,楼层名称,房间id,房间名称,架子名称,规则编号,标签,门禁通道编码
,1,浦西,1374904246205669377,6A,1374909123426246657,601A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374904246205669377,6A,1374909170809298946,602A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374904246205669377,6A,1374909215512190978,603A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374904246205669377,6A,1374909253680357378,604A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374904246205669377,6A,1374909362497380354,605A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374904246205669377,6A,1374909399273037826,606A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374904246205669377,6A,1374909431057473538,607A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374904246205669377,6A,1374909473629659137,608A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374904246205669377,6A,1374909521071431681,609A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374904246205669377,6A,1374909553849917441,610A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374908222095482881,5A,1374910021061828609,501A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374908222095482881,5A,1374910057552273409,502A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374908222095482881,5A,1374910102473269249,503A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374908222095482881,5A,1374910177194795010,504A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374908222095482881,5A,1374910217950846977,505A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374908222095482881,5A,1374910316928032770,506A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374908222095482881,5A,1374910431210233857,507A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374908222095482881,5A,1374910487820754945,508A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374908222095482881,5A,1374910524558663682,509A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374908712111824898,5B,1374910613108809729,5B大间,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374908712111824898,5B,1374910746110189569,504B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374908712111824898,5B,1374910816515776513,505B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374908329842958337,3A,1374911527991369729,301A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374908329842958337,3A,1374911575462502402,302A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374908329842958337,3A,1374911603392372737,303A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374908329842958337,3A,1374911641522790401,304A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374908329842958337,3A,1374911692299034626,305A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374908329842958337,3A,1374911746518802433,306A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374908329842958337,3A,1374911810330943490,307A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374908329842958337,3A,1374911845110112257,308A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374908329842958337,3A,1374911897421471746,309A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374908425582141441,7楼隔离器,1374912008742494209,701隔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1504661904507834370,隔离器,1374912099465289730,201隔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1504661904507834370,隔离器,1374912222714912769,205（内）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1504661904507834370,隔离器,1374912356534181889,205（外）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1504661904507834370,隔离器,1374912425190744066,207隔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1504661904935653378,行为学实验室,1507187166332301314,行为学实验室,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1660884402298687490,4A,1665646877669851137,401A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1660884402298687490,4A,1665646877900537858,402A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1660884402298687490,4A,1665646877908926465,403A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1660884402298687490,4A,1665646877913120770,404A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1660884402298687490,4A,1665646877929897986,405A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1660884402298687490,4A,1665646877934092289,406A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1660884402298687490,4A,1665646877946675202,407A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1660884402298687490,4A,1665646877946675203,408A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1660884402298687490,4A,1665646877946675204,409A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1660884402298687490,4A,1665646877946675205,410A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1660884402298687490,4A,1665646877946675206,411A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1660884402298687490,4A,1665646877971841026,412A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1660884768834719746,6B,1681953266952310785,6B小实验间,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1660884768834719746,6B,1681953437933113346,6B大实验间,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1374908382611496961,B2,1681954712099753986,B2实验间,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1496736738092154881,1B,1681954853288415234,1楼平房实验间,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1739455751790809089,一楼,1739456022948368385,饲料仓库,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,浦西,1739455751790809089,一楼,1739457595766231041,垫料仓库,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951168960326037505,浦东 4F,1951178410424299521,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951168960326037505,浦东 4F,1951178506117345282,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951168960326037505,浦东 4F,1951178663424716801,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951168960326037505,浦东 4F,1951179063510986753,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951168960326037505,浦东 4F,1951179872692891650,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951168960326037505,浦东 4F,1951179910319992833,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951168960326037505,浦东 4F,1951179951092822018,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951168960326037505,浦东 4F,1951180240118116353,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951168960326037505,浦东 4F,1951180524756168706,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951168960326037505,浦东 4F,1951180571765927938,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951168960326037505,浦东 4F,1951183024745902081,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951169218607083521,浦东 3F,1951183182682419201,301A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951169218607083521,浦东 3F,1951183258905505794,301B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951169218607083521,浦东 3F,1951183307433603073,301C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951169218607083521,浦东 3F,1951187255859113986,302A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951169218607083521,浦东 3F,1951187326088540161,302B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951169218607083521,浦东 3F,1951187386947891201,303A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951169218607083521,浦东 3F,1951188279671943169,303B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951169218607083521,浦东 3F,1951188603623206913,304A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951169218607083521,浦东 3F,1951188638389792769,304B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951169218607083521,浦东 3F,1951188678319566850,305A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951169218607083521,浦东 3F,1951188964232687617,305B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951169218607083521,浦东 3F,1951189678078062594,306A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951169218607083521,浦东 3F,1951189721455554561,307A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951169218607083521,浦东 3F,1951190150641905666,308A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951169218607083521,浦东 3F,1951190788998197249,309A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951169218607083521,浦东 3F,1951190892568145921,310A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951169218607083521,浦东 3F,1951190929847119874,311A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951169218607083521,浦东 3F,1951190961090490370,312A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951169218607083521,浦东 3F,1951192269272936450,313A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951169218607083521,浦东 3F,1951192308321906689,314A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951169218607083521,浦东 3F,1951192346641068034,315A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951169218607083521,浦东 3F,1951192381869027330,316A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951169218607083521,浦东 3F,1951192420230131714,317A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171026729594882,浦东 2F,1951192920673513474,201A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171026729594882,浦东 2F,1951192975967023106,201B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171026729594882,浦东 2F,1951194721984475138,201C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171026729594882,浦东 2F,1951194778016182274,202A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171026729594882,浦东 2F,1951194842306473985,202B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171026729594882,浦东 2F,1951195017057955842,203A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171026729594882,浦东 2F,1951195062280941569,203B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171026729594882,浦东 2F,1951195115166920706,204A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171026729594882,浦东 2F,1951195163921510401,204B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171026729594882,浦东 2F,1951195216962678785,205A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171026729594882,浦东 2F,1951195271522185217,205B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171026729594882,浦东 2F,1951195313364561921,206A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171026729594882,浦东 2F,1951195350068916225,207A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171026729594882,浦东 2F,1951195542096736258,208A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171026729594882,浦东 2F,1951195600842158082,209A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171026729594882,浦东 2F,1951195641145225218,210A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171026729594882,浦东 2F,1951195677618892801,211A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171026729594882,浦东 2F,1951195819348619266,212A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171026729594882,浦东 2F,1951195850583601153,213A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171026729594882,浦东 2F,1951195888768544769,214A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171026729594882,浦东 2F,1951195923396718593,215A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171026729594882,浦东 2F,1951196005944815617,216A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171026729594882,浦东 2F,1951196042678530049,217A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171566813343746,浦东大动物,1951196589703852033,101A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171566813343746,浦东大动物,1951196635740532737,101B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171566813343746,浦东大动物,1951196701226201090,102A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171566813343746,浦东大动物,1951197014926585858,102B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171566813343746,浦东大动物,1951197091124506625,102C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171566813343746,浦东大动物,1951197151920943105,103A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171566813343746,浦东大动物,1951197539264917506,103B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171566813343746,浦东大动物,1951197593446936578,103C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171566813343746,浦东大动物,1951197644852326401,104A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171566813343746,浦东大动物,1951197728805515266,104B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171566813343746,浦东大动物,1951197823701643265,105A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171566813343746,浦东大动物,1951198045819400194,105B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171789132427266,浦东实验区,1951198294176722945,E11A-B103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171789132427266,浦东实验区,1951198379774078977,E11A-B103-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171789132427266,浦东实验区,1951198445029060609,E11A-B103-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171789132427266,浦东实验区,1951198592567898114,E11A-B105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171789132427266,浦东实验区,1951198643662909441,E11A-B106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171789132427266,浦东实验区,1951198729562255361,E11A-B107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171789132427266,浦东实验区,1951198770569965570,E11A-B107-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171789132427266,浦东实验区,1951198828350697474,E11A-B108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171789132427266,浦东实验区,1951198908776476673,E11A-B109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171789132427266,浦东实验区,1951198938094661634,E11A-B110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171789132427266,浦东实验区,1951199135461830657,E11A-B111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171789132427266,浦东实验区,1951199174452080641,E11A-B112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171789132427266,浦东实验区,1951199383886262273,E11A-B113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171919143268354,浦东隔离包,1951199424587788289,E10-B107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171919143268354,浦东隔离包,1951199475791851522,E10-B119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171919143268354,浦东隔离包,1951199589537181698,E10-B120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171919143268354,浦东隔离包,1951199629357903873,E10-B121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171994238087169,浦东行为学B区,1951199928395001857,E11B-B103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171994238087169,浦东行为学B区,1951200163234082818,E11B-B105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951172027830267905,浦东行为学C区,1951200196847235073,地下E11C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1934461307088547842,实验室,1970302611026472962,辐照仪间,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,浦东,1951171026729594882,浦东 2F,2011304689513123842,203C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
